,PPG_Rate
1362,81.82902584493043
1363,83.42750006334086
1364,84.65651995063762
1365,85.44072238511642
1366,85.71428571428572
1367,85.64785619191399
1368,85.45099418277034
1369,85.12818781181674
1370,84.68495704532286
1371,84.12771575340322
1372,83.46362195470178
1373,82.70042194092828
1374,81.84629369607741
1375,80.9096944885175
1376,79.89921679086297
1377,78.82345584441978
1378,77.69089130116565
1379,76.50978450753115
1380,75.28809218950065
1381,74.0333965927987
1382,72.75285154643637
1383,71.45314346144785
1384,70.14046594770174
1385,68.82050652089349
1386,67.49844376468383
1387,66.17895329206529
1388,64.8662208971353
1389,63.563961385848415
1390,62.275441705932856
1391,61.00350714813959
1392,59.750609551968196
1393,58.51883661010655
1394,57.309941520467845
1395,56.12537237839349
1396,54.96630083150961
1397,53.833649634452
1398,52.72811883983707
1399,51.65021044584813
1400,50.60025139055102
1401,49.57841483979764
1402,48.58473976074273
1403,47.61914880806921
1404,46.68146457644263
1405,45.771424291871014
1406,44.888693027790026
1407,44.03287553994767
1408,43.2035268185158
1409,42.40016145715079
1410,41.62226193768342
1411,40.869285926334214
1412,40.14067267331817
1413,39.43584860281998
1414,38.75423217490555
1415,38.09523809523809
1416,37.458280942678904
1417,36.84277827912125
1418,36.24815330033536
1419,35.673837081270115
1420,35.119270464213635
1421,34.58390563349126
1422,34.06720741599072
1423,33.56865434275866
1424,33.087739503201576
1425,32.62397122004245
1426,32.1768735701135
1427,31.74598677329254
1428,31.330867469392903
1429,30.931088900578647
1430,30.546241014876
1431,30.175930504570513
1432,29.819780791698886
1433,29.47743197144687
1434,29.14854072303365
1435,28.832780196584533
1436,28.529839883551674
1437,28.23942547742697
1438,27.96125873078811
1439,27.695077314119636
1440,27.440634681346367
1441,27.1976999465982
1442,26.96605777638725
1443,26.745508301114395
1444,26.53586704962746
1445,26.336964910425017
1446,26.148648123034157
1447,25.97077830308642
1448,25.803232504672966
1449,25.645903323677736
1450,25.498699045967047
1451,25.36154384455925
1452,25.234378030211086
1453,25.117158360243742
1454,25.009858410898566
1455,24.912469019066286
1456,24.824998799886266
1457,24.747474747474744
1458,24.679942926928362
1459,24.622469266779436
1460,24.5751404622735
1461,24.538065001222737
1462,24.511374325792577
1463,24.49522414543811
1464,24.489795918367346
1465,24.541046419312554
1466,24.69152174318447
1467,24.937906710609518
1468,25.27876204126859
1469,25.714288796986725
1470,26.24617035944476
1471,26.877470950066552
1472,27.61257493216423
1473,28.45715391047855
1474,29.418149470584897
1475,30.50375844578379
1476,31.72340476509513
1477,33.087676901554325
1478,34.60820218225329
1479,36.29741805357213
1480,38.16818506485534
1481,40.233166263481934
1482,42.50387299201861
1483,44.9892495310631
1484,47.693643862591216
1485,50.6140004997802
1486,53.73613539103496
1487,57.030047930241516
1488,60.444441438592996
1489,63.90101645108157
1490,67.28969851658186
1491,70.46669708793554
1492,73.25790844503278
1493,75.47016856085195
1494,76.911591643019
1495,77.41935483870968
1496,77.39010446807298
1497,77.30451483800765
1498,77.16599184563199
1499,76.97812236351541
1500,76.74462883368268
1501,76.46932595837451
1502,76.15608017257215
1503,75.80877243178419
1504,75.43126469973946
1505,75.02737038017024
1506,74.6008288091766
1507,74.15528381274754
1508,73.69426623961559
1509,73.2211803033553
1510,72.73929350919796
1511,72.25172989940083
1512,71.76146632464734
1513,71.27133143601552
1514,70.78400709052804
1515,70.30203187116868
1516,69.82780643757394
1517,69.3636004446107
1518,68.91156079115906
1519,68.473720989302
1520,68.052011473692
1521,67.64827070127393
1522,67.26425692217951
1523,66.90166053307232
1524,66.56211695430827
1525,66.24722000196171
1526,65.95853575518646
1527,65.69761694882509
1528,65.46601795108207
1529,65.26531041702027
1530,65.09709974136354
1531,64.96304246950616
1532,64.86486486486486
1533,64.78587837591574
1534,64.70822980696519
1535,64.63196232645645
1536,64.55711880325858
1537,64.48374182778679
1538,64.41187373358147
1539,64.34155661934338
1540,64.27283237142404
1541,64.20574268677176
1542,64.14032909633433
1543,64.0766329889216
1544,64.01469563553188
1545,63.95455821414756
1546,63.89626183500707
1547,63.83984756636111
1548,63.78535646072322
1549,63.73282958162547
1550,63.68230803089212
1551,63.6338329764454
1552,63.58744568065908
1553,63.54318752927723
1554,63.50110006091713
1555,63.461224997176934
1556,63.423604273370756
1557,63.38828006991515
1558,63.355294844393285
1559,63.32469136432483
1560,63.296512740671524
1561,63.270802462110694
1562,63.24760443011086
1563,63.2269629948462
1564,63.20892299198858
1565,63.19352978041861
1566,63.18082928089957
1567,63.17086801576104
1568,63.16369314964113
1569,63.15935253134037
1570,63.15789473684211
1571,63.29213932076919
1572,63.68410411114379
1573,64.32168939277096
1574,65.19731085441627
1575,66.30700138698766
1576,67.64968516306136
1577,69.22654579140867
1578,71.04042373767426
1579,73.09518399804945
1580,75.39499551640885
1581,77.94346077682557
1582,80.74252912919579
1583,83.79112305531844
1584,87.08340633263526
1585,90.60663244188763
1586,94.33853878640416
1587,98.244308499688
1588,102.27322011855205
1589,106.35525846856437
1590,110.39817182807576
1591,114.28571428571428
1592,118.36784016317378
1593,123.07984047698649
1594,128.4080682327601
1595,134.3217851165889
1596,140.7620387353831
1597,147.62799251735123
1598,154.7612422168553
1599,161.92995708836514
1600,168.81666430466848
1601,175.0158786173422
1602,180.04956129459813
1603,183.4076489249436
1604,184.6153846153846
1605,184.03198714125858
1606,182.35698254305964
1607,179.72690031679883
1608,176.29911928592176
1609,172.23894410763833
1610,167.70860915308413
1611,162.85902116431976
1612,157.8244208544839
1613,152.7196845709251
1614,147.63973422393218
1615,142.6604475221862
1616,137.84050399709065
1617,133.2237077231103
1618,128.84145108615783
1619,124.71509845537763
1620,120.85816154832169
1621,117.27820668339815
1622,113.97848034410023
1623,110.95926808129617
1624,108.2190176093854
1625,105.75526426302316
1626,103.5653991174087
1627,101.64731949299642
1628,100.0
1629,98.50363118655348
1630,97.03961617517731
1631,95.60965417372466
1632,94.21517265214499
1633,92.85735482764763
1634,91.53716573106686
1635,90.25537675860811
1636,89.012588661009
1637,87.80925296098678
1638,86.64569182076458
1639,85.52211640555875
1640,84.43864380719026
1641,83.39531260540794
1642,82.39209715393551
1643,81.42892068444674
1644,80.5056673253052
1645,79.62219313355901
1646,78.77833623886247
1647,77.97392619713035
1648,77.20879265018378
1649,76.4827733857266
1650,75.79572188996117
1651,75.14751448323784
1652,74.53805712752889
1653,73.9672919934015
1654,73.4352038736958
1655,72.94182653144999
1656,72.48724907091142
1657,72.07162242289675
1658,71.69516603949894
1659,71.3581748983919
1660,71.0610269240009
1661,70.80419094187995
1662,70.58823529411765
1663,70.3947334669249
1664,70.20490127540279
1665,70.01884915028775
1666,69.83668551203613
1667,69.65851692884969
1668,69.48444827599127
1669,69.31458289636717
1670,69.14902276237686
1671,68.98786863905097
1672,68.83122024852175
1673,68.67917643589104
1674,68.5318353365831
1675,68.38929454529078
1676,68.25165128664545
1677,68.11900258776313
1678,67.991445452841
1679,67.86907704000134
1680,67.75199484060244
1681,67.64029686125993
1682,67.53408180884584
1683,67.4334492787578
1684,67.33849994677651
1685,67.24933576485726
1686,67.16606016122878
1687,67.0887782452031
1688,67.01759701713102
1689,66.95262558397164
1690,66.89397538097882
1691,66.8417604000459
1692,66.79609742528957
1693,66.75710627649693
1694,66.72491006110609
1695,66.69963543544007
1696,66.68141287596742
1697,66.67037696142074
1698,66.66666666666667
1699,66.84229984125135
1700,67.35188797268702
1701,68.17564595384613
1702,69.30025641626274
1703,70.71702811446242
1704,72.42031072354169
1705,74.40598436542429
1706,76.66987343289281
1707,79.20595115871528
1708,82.00421386206814
1709,85.04812225436143
1710,88.31154451114577
1711,91.75520874531904
1712,95.3228010452377
1713,98.93704831327034
1714,102.4964097533862
1715,105.87334226313254
1716,108.91541983898871
1717,111.45071195321958
1718,113.29852945977625
1719,114.28571428571428
1720,114.78312949752842
1721,115.26458239591358
1722,115.72901329866961
1723,116.17535378524443
1724,116.60252942878567
1725,117.00946272316352
1726,117.39507619926596
1727,117.75829572276356
1728,118.09805396333263
1729,118.4132940230501
1730,118.70297320934057
1731,118.96606693551168
1732,119.2015727295779
1733,119.40851432978752
1734,119.58594584306967
1735,119.73295594054872
1736,119.84867206236997
1737,119.93226460239117
1738,119.98295104185371
1739,120.0
1740,119.8301098764206
1741,119.32911445454927
1742,118.51385673507002
1743,117.40563221386184
1744,116.02927513080895
1745,114.41218591329255
1746,112.58336068198983
1747,110.5724750918812
1748,108.40906287265102
1749,106.1218161353082
1750,103.73802152063931
1751,101.2831348444103
1752,98.78048780487805
1753,96.25111384850038
1754,93.71367635297254
1755,91.1844805455994
1756,88.67755056277758
1757,86.20475427525096
1758,83.77596049338545
1759,81.3992155427735
1760,79.08092866998619
1761,76.82605809755597
1762,74.63829167031473
1763,72.5202178577323
1764,70.47348437971814
1765,68.49894291754757
1766,66.59677928639091
1767,64.76662911963432
1768,63.00767958872244
1769,61.31875799511572
1770,59.698408258821594
1771,58.14495642158744
1772,56.65656630778158
1773,55.23128646281501
1774,53.867089433785935
1775,52.5619043821524
1776,51.31364393278595
1777,50.12022607430711
1778,48.9795918367347
1779,47.88971938724023
1780,46.84863510508279
1781,45.85442212366293
1782,44.90522676152875
1783,43.999263205131854
1784,43.1348167539267
1785,42.31024589262607
1786,41.52398341556037
1787,40.7745367935909
1788,40.060487944338476
1789,39.380492541070446
1790,38.73327897392952
1791,38.11764705882352
1792,37.532466573797066
1793,36.976675689701125
1794,36.449279351127984
1795,35.94934765459682
1796,35.476014263607624
1797,35.02847489421256
1798,34.605985900001
1799,34.20786298170494
1800,33.83348004388008
1801,33.48226821920192
1802,33.15371507975931
1803,32.847364054270315
1804,32.562814070351756
1805,32.299719441824
1806,32.05779002252919
1807,31.836791650304622
1808,31.636546907624737
1809,31.45693622907244
1810,31.297899390312942
1811,31.15943741874483
1812,31.041614972651058
1813,30.94456324366951
1814,30.868483447004067
1815,30.81365097532321
1816,30.780420306148926
1817,30.76923076923077
1818,30.77963430357512
1819,30.810355796623686
1820,30.860717425602964
1821,30.93010858893252
1822,31.017977597733747
1823,31.123824118000304
1824,31.247192228692445
1825,31.387663979234702
1826,31.544853344888146
1827,31.71840049086961
1828,31.90796626641892
1829,32.113226858699925
1830,32.33386854382176
1831,32.56958247869333
1832,32.820059483147496
1833,33.08498476703687
1834,33.36403256203661
1835,33.656860622906365
1836,33.96310456817106
1837,34.28237203578521
1838,34.61423663555303
1839,34.9582316870931
1840,35.31384374016911
1841,35.680505883459624
1842,36.057590858509315
1843,36.4444040078718
1844,36.84017610048108
1845,37.24405609319374
1846,37.65510390529716
1847,38.072283302571165
1848,38.494455009119285
1849,38.92037018842086
1850,39.348664459514865
1851,39.7778526393414
1852,40.20632442725887
1853,40.632341271601206
1854,41.05403467956509
1855,41.46940624918032
1856,41.87632971382783
1857,42.27255529372347
1858,42.65571664282412
1859,43.023340661531876
1860,43.37286041324931
1861,43.70163133441927
1862,44.006950861781974
1863,44.28608151652941
1864,44.536277383116904
1865,44.754813802184124
1866,44.93901996520888
1867,45.08631395754095
1868,45.19423965223291
1869,45.260504716884334
1870,45.28301886792453
1871,45.28301886792453
1872,45.28301886792453
1873,45.28301886792453
1874,45.28301886792453
1875,45.28301886792453
1876,45.28301886792453
1877,45.28301886792453
1878,45.28301886792453
1879,45.28301886792453
1880,45.28301886792453
1881,45.28301886792453
1882,45.28301886792453
1883,45.28301886792453
1884,45.28301886792453
1885,45.28301886792453
1886,45.28301886792453
1887,45.28301886792453
1888,45.28301886792453
1889,45.28301886792453
1890,45.28301886792453
1891,45.28301886792453
1892,45.28301886792453
1893,45.28301886792453
1894,45.28301886792453
1895,45.28301886792453
1896,45.28301886792453
1897,45.28301886792453
1898,45.28301886792453
1899,45.28301886792453
1900,45.28301886792453
1901,45.28301886792453
1902,45.28301886792453
1903,45.28301886792453
1904,45.28301886792453
1905,45.28301886792453
1906,45.28301886792453
1907,45.28301886792453
1908,45.28301886792453
1909,45.28301886792453
1910,45.28301886792453
1911,45.28301886792453
1912,45.28301886792453
1913,45.28301886792453
1914,45.28301886792453
1915,45.28301886792453
1916,45.28301886792453
1917,45.28301886792453
1918,45.28301886792453
1919,45.28301886792453
1920,45.28301886792453
1921,45.28301886792453
1922,45.28301886792453
1923,45.28301886792453
1924,45.28468299889727
1925,45.28965606416426
1926,45.29791014093973
1927,45.30941869846298
1928,45.32415655839968
1929,45.3420998569921
1930,45.36322600887393
1931,45.38751367246923
1932,45.41494271689939
1933,45.445494190326
1934,45.479150289661256
1935,45.5158943315809
1936,45.55571072477813
1937,45.598584943399594
1938,45.644503501608156
1939,45.693453929218926
1940,45.74542474835841
1941,45.80040545109829
1942,45.85838647801826
1943,45.91935919765368
1944,45.98331588678647
1945,46.05024971153898
1946,46.12015470923261
1947,46.19302577097422
1948,46.268858624935426
1949,46.347649820290556
1950,46.429396711780925
1951,46.51409744487411
1952,46.60175094148801
1953,46.692356886250465
1954,46.78591571326653
1955,46.88242859336587
1956,46.981897421804135
1957,47.08432480639263
1958,47.189714056031235
1959,47.298069169620526
1960,47.40939482532936
1961,47.523696370194685
1962,47.640979810031304
1963,47.76125179962885
1964,47.88451963321466
1965,48.010791235160816
1966,48.14007515091418
1967,48.272380538128516
1968,48.407717157977906
1969,48.546095366630944
1970,48.687526106865036
1971,48.83202089980063
1972,48.97959183673469
1973,49.169007533805086
1974,49.436771186169615
1975,49.77990561865066
1976,50.19588750513429
1977,50.6825433829883
1978,51.23795351122074
1979,51.86036009725172
1980,52.54807694000426
1981,53.29939794282943
1982,54.112502288434754
1983,54.98535438356623
1984,55.91559701574777
1985,56.90043656049875
1986,57.936519579817734
1987,59.019800808450285
1988,60.14540338188596
1989,61.307473265423575
1990,62.49903123519576
